message_metric,music_metric,correlation,p_value
textblob_JJ_ratio_max,loudness_mean,0.010320414922057255,0.8154379622932652
textblob_JJ_ratio_max,loudness_skewness,0.0884326426594811,0.04722604556649787
textblob_JJ_ratio_max,mode_q1,-0.015485710036434062,0.7261499083294106
textblob_JJ_ratio_max,mode_median,0.05996158323440123,0.17467481019203693
textblob_JJ_ratio_max,mode_q3,-0.007078840876395854,0.8728025385659977
textblob_JJ_ratio_max,mode_range,0.026933435989520336,0.5423606553313138
textblob_JJ_ratio_max,mode_iqr,0.009494945797995038,0.8299653101072128
textblob_JJ_ratio_max,mode_std_dev,0.010249403321492387,0.817921796139514
textblob_JJ_ratio_max,mode_min,-0.027371769972662992,0.5358069252558132
textblob_JJ_ratio_max,mode_max,0.008876619281698465,0.840885559776593
textblob_JJ_ratio_max,mode_mean,-0.002316532855390958,0.9582166375486784
textblob_JJ_ratio_max,mode_skewness,0.001959660410317099,0.9649960148675238
textblob_JJ_ratio_max,speechiness_q1,-0.0024864719446596397,0.9551545520518524
textblob_JJ_ratio_max,speechiness_median,-0.03271298997065741,0.4592713515723398
textblob_JJ_ratio_max,speechiness_q3,-0.03777531867656827,0.3927473230573511
textblob_JJ_ratio_max,speechiness_range,-0.1282149985400769,0.0035937034806768427
textblob_JJ_ratio_max,speechiness_iqr,-0.044697924600462256,0.3118200431219506
textblob_JJ_ratio_max,speechiness_std_dev,-0.05300000947917388,0.23354564185615187
textblob_JJ_ratio_max,speechiness_min,0.008331959572357361,0.8505302085362284
textblob_JJ_ratio_max,speechiness_max,-0.1310369285780299,0.002916320340235206
textblob_JJ_ratio_max,speechiness_mean,-0.03223215956742898,0.4659013760690326
textblob_JJ_ratio_max,speechiness_skewness,-0.07197837578953482,0.10652911260019368
textblob_JJ_ratio_max,tempo_q1,0.017482154215858768,0.6925380367475434
textblob_JJ_ratio_max,tempo_median,-0.00393066967421589,0.9291631099766052
textblob_JJ_ratio_max,tempo_q3,0.00040115588121324874,0.9927611395015838
textblob_JJ_ratio_max,tempo_range,-0.09595382161790154,0.02961900537776338
textblob_JJ_ratio_max,tempo_iqr,-0.014867277437038702,0.7366729631627115
textblob_JJ_ratio_max,tempo_std_dev,-0.042028157958519864,0.3449574801150936
textblob_JJ_ratio_max,tempo_min,0.07071519093400434,0.10930469514660775
textblob_JJ_ratio_max,tempo_max,-0.10221225840643211,0.020463266535270433
textblob_JJ_ratio_max,tempo_mean,-0.006245217802214104,0.8876759699524909
textblob_JJ_ratio_max,tempo_skewness,-0.021596268501571397,0.6286075963196828
textblob_JJ_ratio_max,valence_q1,0.049257599100250675,0.26497690562418735
textblob_JJ_ratio_max,valence_median,0.03404562616033347,0.44117425444042835
textblob_JJ_ratio_max,valence_q3,0.02801349634476736,0.5262844564529303
textblob_JJ_ratio_max,valence_range,-0.07544258947447142,0.08751147988789923
textblob_JJ_ratio_max,valence_iqr,-0.024985053963094535,0.5719652912869992
textblob_JJ_ratio_max,valence_std_dev,-0.07746175576251507,0.0814220708819802
textblob_JJ_ratio_max,valence_min,0.06568029201815687,0.1370000478488047
textblob_JJ_ratio_max,valence_max,-0.06223002673862815,0.1588993277488169
textblob_JJ_ratio_max,valence_mean,0.03776901298494438,0.3928263870646177
textblob_JJ_ratio_max,valence_skewness,-0.03118551166324004,0.4848367132835384
textblob_JJ_ratio_max,popularity_q1,0.05160769315431794,0.24144718129791745
textblob_JJ_ratio_max,popularity_median,0.04588217095400901,0.29774780985498056
textblob_JJ_ratio_max,popularity_q3,-0.005861078997543984,0.8942363721211001
textblob_JJ_ratio_max,popularity_range,-0.1511874858817007,0.000562310125730332
textblob_JJ_ratio_max,popularity_iqr,-0.08400792048776687,0.0562758574493137
textblob_JJ_ratio_max,popularity_std_dev,-0.1391985732044759,0.0015918814782008555
textblob_JJ_ratio_max,popularity_min,0.10423965281054651,0.01774539990874599
textblob_JJ_ratio_max,popularity_max,-0.12979003074965903,0.0031116264944257154
textblob_JJ_ratio_max,popularity_mean,0.03325217507680158,0.4505764373415705
textblob_JJ_ratio_max,popularity_skewness,-0.027056882224429105,0.5420984976032943
textblob_JJ_ratio_max,duration_ms_q1,0.03827595397269172,0.3851117192501194
textblob_JJ_ratio_max,duration_ms_median,0.05484474006584108,0.21314706179101264
textblob_JJ_ratio_max,duration_ms_q3,0.07148579554894395,0.10446949757003085
textblob_JJ_ratio_max,duration_ms_range,-0.04424300342913565,0.31536032204874886
textblob_JJ_ratio_max,duration_ms_iqr,0.06374851730567317,0.1477696622095589
textblob_JJ_ratio_max,duration_ms_std_dev,0.0010616249938728345,0.9808820221309985
textblob_JJ_ratio_max,duration_ms_min,0.10304849629378116,0.019096092783675096
textblob_JJ_ratio_max,duration_ms_max,-0.04025729277979643,0.36097420015220694
textblob_JJ_ratio_max,duration_ms_mean,0.06421862798775015,0.14479900062797352
textblob_JJ_ratio_max,duration_ms_skewness,-0.039681685458027534,0.3711656818664554
textblob_JJ_ratio_max,explicit_q1,-0.004039526119188663,0.926994144439328
textblob_JJ_ratio_max,explicit_median,-0.012914426408945835,0.7695642246146903
textblob_JJ_ratio_max,explicit_q3,-0.04790139767445266,0.276969513586222
textblob_JJ_ratio_max,explicit_range,-0.10046553080323717,0.02233617357569767
textblob_JJ_ratio_max,explicit_iqr,-0.04709717780604912,0.28512394609475417
textblob_JJ_ratio_max,explicit_std_dev,-0.07483907729548812,0.09071291855371252
textblob_JJ_ratio_max,explicit_min,0.006432464050495069,0.8839951967273606
textblob_JJ_ratio_max,explicit_max,-0.10796280082151292,0.014046994777745186
textblob_JJ_ratio_max,explicit_mean,-0.048406699389321066,0.27192781985915543
textblob_JJ_ratio_max,explicit_skewness,0.005323674029499269,0.9045375431976039
textblob_JJ_ratio_max,release_year_q1,-0.031976949258883836,0.4681417718396561
textblob_JJ_ratio_max,release_year_median,-0.012314157171682931,0.7799933766960612
textblob_JJ_ratio_max,release_year_q3,0.00189694115972911,0.9656795389091531
textblob_JJ_ratio_max,release_year_range,-0.031406014847026716,0.47612687011854116
textblob_JJ_ratio_max,release_year_iqr,0.044901157495576695,0.3082082451736619
textblob_JJ_ratio_max,release_year_std_dev,0.01441676716378764,0.7448527790502003
textblob_JJ_ratio_max,release_year_min,0.03146779055994805,0.47525929851894266
textblob_JJ_ratio_max,release_year_max,0.0213928613402332,0.6274626965580598
textblob_JJ_ratio_max,release_year_mean,-0.010757039648978728,0.8072272077770083
textblob_JJ_ratio_max,release_year_skewness,0.11158750248303616,0.011679024285549658
textblob_JJ_ratio_max,artist_entropy,0.02095851233002516,0.6341402406784757
textblob_JJ_ratio_max,album_entropy,0.03019932027884834,0.4928260931637678
textblob_JJ_ratio_max,track_entropy,0.01185476200931456,0.7878008281403055
textblob_JJ_ratio_max,playlist_length_q1,0.06717732449628168,0.1267705622057417
textblob_JJ_ratio_max,playlist_length_median,0.03103882897346518,0.4808755874595519
textblob_JJ_ratio_max,playlist_length_q3,0.0121680277528601,0.7823324002582228
textblob_JJ_ratio_max,playlist_length_range,-0.07180724618238189,0.10258159488817613
textblob_JJ_ratio_max,playlist_length_iqr,-0.033991366180361866,0.4401236030520006
textblob_JJ_ratio_max,playlist_length_std_dev,0.013852646205029422,0.7773891329059248
textblob_JJ_ratio_max,playlist_length_min,0.06370481928106633,0.1476547182102221
textblob_JJ_ratio_max,playlist_length_max,-0.06283207212641351,0.15329467636269423
textblob_JJ_ratio_max,playlist_length_mean,0.025666513614751,0.5599978303831475
textblob_JJ_ratio_max,playlist_length_skewness,-0.13220288562233112,0.013049019578180793
textblob_JJ_ratio_max,playlists_count,-0.13430961510171144,0.0008655100755793968
textblob_JJ_ratio_max,tracks_count,-0.08688893677948395,0.03161973397963156
textblob_JJ_ratio_max,has_spotify,0.1144969312038267,4.055996762424792e-05
textblob_JJ_ratio_mean,acousticness_q1,0.09244486343838827,0.03614825707570717
textblob_JJ_ratio_mean,acousticness_median,0.09146647287037173,0.0381735130779464
textblob_JJ_ratio_mean,acousticness_q3,0.038778931931852896,0.38028637337208804
textblob_JJ_ratio_mean,acousticness_range,-0.045197455269887665,0.3064378267166231
textblob_JJ_ratio_mean,acousticness_iqr,-0.01618006359942227,0.7143962063411704
textblob_JJ_ratio_mean,acousticness_std_dev,-0.008016283579596429,0.857107581412102
textblob_JJ_ratio_mean,acousticness_min,0.034265760549323995,0.4382245480544616
textblob_JJ_ratio_mean,acousticness_max,-0.03829511582678365,0.38626295351253365
textblob_JJ_ratio_mean,acousticness_mean,0.06472989813520047,0.14278656422579278
textblob_JJ_ratio_mean,acousticness_skewness,0.01694408296431911,0.7043340907509814
textblob_JJ_ratio_mean,danceability_q1,-0.025066254525852694,0.570716348788214
textblob_JJ_ratio_mean,danceability_median,-0.018517242958131203,0.6753412904224394
textblob_JJ_ratio_mean,danceability_q3,-0.020494790989209383,0.6429583656771701
textblob_JJ_ratio_mean,danceability_range,-0.020691794055258002,0.6397678525290532
textblob_JJ_ratio_mean,danceability_iqr,0.015066141542228906,0.7332836701484097
textblob_JJ_ratio_mean,danceability_std_dev,0.05579204598845871,0.2097959319875218
textblob_JJ_ratio_mean,danceability_min,-0.002285690476321472,0.958772445091847
textblob_JJ_ratio_mean,danceability_max,-0.049898137334509825,0.25880575216377505
textblob_JJ_ratio_mean,danceability_mean,-0.024898788439376086,0.5732935549824416
textblob_JJ_ratio_mean,danceability_skewness,-0.028506258732468218,0.5231452213597961
textblob_JJ_ratio_mean,energy_q1,-0.04936323342057572,0.26395228864378156
textblob_JJ_ratio_mean,energy_median,-0.058945203057189435,0.18210982840021325
textblob_JJ_ratio_mean,energy_q3,-0.056442203449038705,0.201412936562077
textblob_JJ_ratio_mean,energy_range,-0.02568199057355186,0.5612881344042053
textblob_JJ_ratio_mean,energy_iqr,0.00445760380829506,0.9196970627441847
textblob_JJ_ratio_mean,energy_std_dev,0.0299439310730542,0.5011229074935531
textblob_JJ_ratio_mean,energy_min,0.01307117177571921,0.7675087631305962
textblob_JJ_ratio_mean,energy_max,-0.04051128920521337,0.3593550810746265
textblob_JJ_ratio_mean,energy_mean,-0.05323455912654277,0.2282700988148726
textblob_JJ_ratio_mean,energy_skewness,0.03458847613891084,0.438450075323821
textblob_JJ_ratio_mean,liveness_q1,-0.09302722789448883,0.0349866889111925
textblob_JJ_ratio_mean,liveness_median,-0.025607956017668975,0.5624177751069698
textblob_JJ_ratio_mean,liveness_q3,-0.07260882764307768,0.10011030177233075
textblob_JJ_ratio_mean,liveness_range,-0.041485415268300636,0.34790858087177057
textblob_JJ_ratio_mean,liveness_iqr,-0.047989605729995465,0.2774893853501139
textblob_JJ_ratio_mean,liveness_std_dev,-0.015016299703921248,0.7358897253386045
textblob_JJ_ratio_mean,liveness_min,-0.0002710227726701979,0.9951093559333901
textblob_JJ_ratio_mean,liveness_max,-0.04485672434394694,0.3101023522715408
textblob_JJ_ratio_mean,liveness_mean,-0.06984972930689202,0.11372270501767885
textblob_JJ_ratio_mean,liveness_skewness,0.039550225568675566,0.3755946701783441
textblob_JJ_ratio_mean,loudness_q1,-0.08483432377244818,0.05459183039040726
textblob_JJ_ratio_mean,loudness_median,-0.10166750709467444,0.021148309405344956
textblob_JJ_ratio_mean,loudness_q3,-0.0655636202659556,0.13770054119095648
textblob_JJ_ratio_mean,loudness_range,0.0011470506242576197,0.9793034955127309
textblob_JJ_ratio_mean,loudness_iqr,0.0732652846160937,0.09707039576675207
textblob_JJ_ratio_mean,loudness_std_dev,0.054859746362660264,0.21752424710339097
textblob_JJ_ratio_mean,loudness_min,-0.008442656146484885,0.848568176004724
textblob_JJ_ratio_mean,loudness_max,-0.03728941062967431,0.3988680394143654
textblob_JJ_ratio_mean,loudness_mean,-0.08050378273893917,0.06820284752297025
textblob_JJ_ratio_mean,loudness_skewness,0.07132784374324222,0.10973892206292074
textblob_JJ_ratio_mean,mode_q1,0.0634755926227691,0.15070747687796532
textblob_JJ_ratio_mean,mode_median,0.03980648952043439,0.3677822373030961
textblob_JJ_ratio_mean,mode_q3,-0.016301086582842482,0.7123543877419909
textblob_JJ_ratio_mean,mode_range,-0.056822775251958314,0.19838571871922778
textblob_JJ_ratio_mean,mode_iqr,-0.06379768568005428,0.14864229128078227
textblob_JJ_ratio_mean,mode_std_dev,-0.011667531571583905,0.7932641481322681
textblob_JJ_ratio_mean,mode_min,0.045792024680592805,0.3001120893307795
textblob_JJ_ratio_mean,mode_max,-0.03334116293731291,0.45068961303756655
textblob_JJ_ratio_mean,mode_mean,0.035565317978910535,0.42104303547454275
textblob_JJ_ratio_mean,mode_skewness,-0.04868568811747425,0.2753062791427227
textblob_JJ_ratio_mean,speechiness_q1,0.10819486456257328,0.014120497913519891
textblob_JJ_ratio_mean,speechiness_median,0.05836699150884133,0.1864426662672963
textblob_JJ_ratio_mean,speechiness_q3,0.0016462534406139918,0.9702997815430447
textblob_JJ_ratio_mean,speechiness_range,-0.055576755858377874,0.2084218005853097
textblob_JJ_ratio_mean,speechiness_iqr,-0.041428667981482876,0.34856898268486464
textblob_JJ_ratio_mean,speechiness_std_dev,-0.044270628127647656,0.3198072483898
textblob_JJ_ratio_mean,speechiness_min,0.13875964926287135,0.0016132083383164765
textblob_JJ_ratio_mean,speechiness_max,-0.045033592304292956,0.3081965696515309
textblob_JJ_ratio_mean,speechiness_mean,0.02367436743879485,0.5923018489177576
textblob_JJ_ratio_mean,speechiness_skewness,0.016902737940485735,0.7050217902928181
textblob_JJ_ratio_mean,tempo_q1,-0.012900655702466643,0.7704562447388398
textblob_JJ_ratio_mean,tempo_median,-0.030485460043562004,0.49042640695053724
textblob_JJ_ratio_mean,tempo_q3,-0.021490597403798734,0.6268994790787218
textblob_JJ_ratio_mean,tempo_range,-0.016989094740596934,0.7007861917826078
textblob_JJ_ratio_mean,tempo_iqr,-0.007888420950385923,0.8584008141944522
textblob_JJ_ratio_mean,tempo_std_dev,0.06165599461762122,0.1656921091668176
textblob_JJ_ratio_mean,tempo_min,0.035578600208758096,0.42086949037430205
textblob_JJ_ratio_mean,tempo_max,0.010553057223009046,0.8113548852021374
textblob_JJ_ratio_mean,tempo_mean,-0.01715984885378513,0.697925685773262
textblob_JJ_ratio_mean,tempo_skewness,0.05858113528669578,0.18918108610976636
textblob_JJ_ratio_mean,valence_q1,-0.0027271251630959017,0.9508194276341669
textblob_JJ_ratio_mean,valence_median,-0.026793553712457393,0.5444604547406724
textblob_JJ_ratio_mean,valence_q3,-0.03994721090852657,0.36608992650470185
textblob_JJ_ratio_mean,valence_range,-0.05903136860801392,0.18147057343986692
textblob_JJ_ratio_mean,valence_iqr,-0.05528094869311911,0.21085736624102078
textblob_JJ_ratio_mean,valence_std_dev,-0.025849975631983612,0.5614322176542513
textblob_JJ_ratio_mean,valence_min,0.071762744698706,0.10413941106724635
textblob_JJ_ratio_mean,valence_max,-0.028725735163985588,0.5158175478625371
textblob_JJ_ratio_mean,valence_mean,-0.0233988028326323,0.5966192198649982
textblob_JJ_ratio_mean,valence_skewness,0.05717199593516278,0.20006393312544865
textblob_JJ_ratio_mean,popularity_q1,-0.07890580717803794,0.0730393964038754
textblob_JJ_ratio_mean,popularity_median,-0.10620594360961118,0.015697970291986465
textblob_JJ_ratio_mean,popularity_q3,-0.11427417340523588,0.009307202289704967
textblob_JJ_ratio_mean,popularity_range,-0.04455108026227904,0.3119990643756802
textblob_JJ_ratio_mean,popularity_iqr,-0.004959533191852678,0.9104303088005501
textblob_JJ_ratio_mean,popularity_std_dev,0.0033877656690315117,0.9390457804933444
textblob_JJ_ratio_mean,popularity_min,-0.034494218556730044,0.43383184062145896
textblob_JJ_ratio_mean,popularity_max,-0.11333459551294059,0.009907606088774478
textblob_JJ_ratio_mean,popularity_mean,-0.11263044799625108,0.010379871857632523
textblob_JJ_ratio_mean,popularity_skewness,0.07672701341183155,0.08344450659299212
textblob_JJ_ratio_mean,duration_ms_q1,0.0011234385064311453,0.9796700974914954
textblob_JJ_ratio_mean,duration_ms_median,0.027070298227839386,0.5391246418889665
textblob_JJ_ratio_mean,duration_ms_q3,0.0961117946315188,0.028879614726415082
textblob_JJ_ratio_mean,duration_ms_range,0.006106318859502946,0.8898385791298725
textblob_JJ_ratio_mean,duration_ms_iqr,0.14374007688903925,0.0010475551303818073
textblob_JJ_ratio_mean,duration_ms_std_dev,0.10771114488770812,0.014753845082148592
textblob_JJ_ratio_mean,duration_ms_min,-0.010656984614060026,0.8089855381215291
textblob_JJ_ratio_mean,duration_ms_max,0.005711982894755581,0.8969116499166441
textblob_JJ_ratio_mean,duration_ms_mean,0.08958425106314775,0.04174042538872561
textblob_JJ_ratio_mean,duration_ms_skewness,0.010225821001651855,0.8178035502259818
textblob_JJ_ratio_mean,explicit_q1,0.013822791317905096,0.7538614749866209
textblob_JJ_ratio_mean,explicit_median,-0.0023226175576037578,0.9579844277056465
textblob_JJ_ratio_mean,explicit_q3,-0.03302186111048425,0.4537210373205305
textblob_JJ_ratio_mean,explicit_range,-0.064548255618459,0.14274342289260672
textblob_JJ_ratio_mean,explicit_iqr,-0.04226071156597571,0.33755309964580765
textblob_JJ_ratio_mean,explicit_std_dev,-0.05694044082945701,0.19833496524522787
textblob_JJ_ratio_mean,explicit_min,0.03549407099372286,0.4206168579729888
textblob_JJ_ratio_mean,explicit_max,-0.05325046238560056,0.22677176799867027
textblob_JJ_ratio_mean,explicit_mean,-0.029338936462111363,0.5056498041837935
textblob_JJ_ratio_mean,explicit_skewness,0.01559192379476393,0.7253838736621738
textblob_JJ_ratio_mean,release_year_q1,-0.01804240622749297,0.6823327524190965
textblob_JJ_ratio_mean,release_year_median,0.025337681133317025,0.5654152573598852
textblob_JJ_ratio_mean,release_year_q3,0.028591342908762106,0.5165591025815602
textblob_JJ_ratio_mean,release_year_range,0.013443192446338731,0.760411615884165
textblob_JJ_ratio_mean,release_year_iqr,0.04265716839244156,0.33303635005928023
textblob_JJ_ratio_mean,release_year_std_dev,0.06412665368220134,0.1473471699593334
textblob_JJ_ratio_mean,release_year_min,-0.01340391048989682,0.7610904308472434
textblob_JJ_ratio_mean,release_year_max,0.01427393988243528,0.7460996521474812
textblob_JJ_ratio_mean,release_year_mean,-0.07031609556878865,0.11028157159065888
textblob_JJ_ratio_mean,release_year_skewness,0.042232258313786526,0.3411866854734121
textblob_JJ_ratio_mean,artist_entropy,-0.01270743945791987,0.7729415544285788
textblob_JJ_ratio_mean,album_entropy,0.011614958439146596,0.7919939608553593
textblob_JJ_ratio_mean,track_entropy,0.0038967674680525782,0.9294991526258155
textblob_JJ_ratio_mean,playlist_length_q1,-0.005957791214955322,0.8923978910722925
textblob_JJ_ratio_mean,playlist_length_median,-0.018552431738899276,0.6735635091975967
textblob_JJ_ratio_mean,playlist_length_q3,-0.02764846649330986,0.5300902508840752
textblob_JJ_ratio_mean,playlist_length_range,-0.005412928659076681,0.9021867250610698
textblob_JJ_ratio_mean,playlist_length_iqr,-0.03566451219052286,0.41793599204247117
textblob_JJ_ratio_mean,playlist_length_std_dev,0.03550463260495404,0.46856299798571555
textblob_JJ_ratio_mean,playlist_length_min,0.010427232432125537,0.8128484967710503
textblob_JJ_ratio_mean,playlist_length_max,-0.004002710504045657,0.9275876030175554
textblob_JJ_ratio_mean,playlist_length_mean,0.0030632838101241995,0.9445511263540537
textblob_JJ_ratio_mean,playlist_length_skewness,-0.01370681255586581,0.7977501412092992
textblob_JJ_ratio_mean,playlists_count,-0.053503848222439705,0.1862170955987972
textblob_JJ_ratio_mean,tracks_count,-0.03798525790923738,0.3481823151722302
textblob_JJ_ratio_mean,has_spotify,-0.003168813753031281,0.9098592234456311
textblob_JJ_ratio_skewness,acousticness_q1,-0.0222079533392111,0.6758104593338954
textblob_JJ_ratio_skewness,acousticness_median,-0.014718483621669503,0.7816747055875547
textblob_JJ_ratio_skewness,acousticness_q3,-0.01932651171001416,0.7159199671939058
textblob_JJ_ratio_skewness,acousticness_range,-0.07754887270098404,0.14365709669405388
textblob_JJ_ratio_skewness,acousticness_iqr,-0.008555727257210776,0.8720211620115542
textblob_JJ_ratio_skewness,acousticness_std_dev,-0.04015201132612139,0.4513973871248029
textblob_JJ_ratio_skewness,acousticness_min,0.09487303738789729,0.07340138824429471
textblob_JJ_ratio_skewness,acousticness_max,-0.05295043776630195,0.3184440644284695
textblob_JJ_ratio_skewness,acousticness_mean,-0.018651345489213336,0.7254372306151732
textblob_JJ_ratio_skewness,acousticness_skewness,0.06770450408036639,0.20573830099960264
textblob_JJ_ratio_skewness,danceability_q1,-0.04666022547169617,0.37939804064337046
textblob_JJ_ratio_skewness,danceability_median,-0.05833587243888139,0.2716395489103847
textblob_JJ_ratio_skewness,danceability_q3,-0.07270899843419668,0.17043948503312945
textblob_JJ_ratio_skewness,danceability_range,-0.10476249919780915,0.04793626967419006
textblob_JJ_ratio_skewness,danceability_iqr,-0.026203950943997297,0.6216894026596017
textblob_JJ_ratio_skewness,danceability_std_dev,-0.0736060517031859,0.16701267031857003
textblob_JJ_ratio_skewness,danceability_min,0.07433346101397459,0.16106360973702405
textblob_JJ_ratio_skewness,danceability_max,-0.10362027631863788,0.05043569821009273
textblob_JJ_ratio_skewness,danceability_mean,-0.05923686118973939,0.2642925508032495
textblob_JJ_ratio_skewness,danceability_skewness,0.07589272714913141,0.15595009012233793
textblob_JJ_ratio_skewness,energy_q1,0.050669529015987945,0.33976568424332304
textblob_JJ_ratio_skewness,energy_median,0.06335119500556351,0.23248291506163615
textblob_JJ_ratio_skewness,energy_q3,0.05228499926430482,0.3245723448705022
textblob_JJ_ratio_skewness,energy_range,-0.10579844693500635,0.04575984815212043
textblob_JJ_ratio_skewness,energy_iqr,-0.012652264201455756,0.8117037640399722
textblob_JJ_ratio_skewness,energy_std_dev,-0.05731899716097945,0.2821416879343727
textblob_JJ_ratio_skewness,energy_min,0.09599930961017354,0.07003587780862901
textblob_JJ_ratio_skewness,energy_max,-0.0749967299495788,0.15734899042918046
textblob_JJ_ratio_skewness,energy_mean,0.06001313785844882,0.25807286795457524
textblob_JJ_ratio_skewness,energy_skewness,-0.040749098666901656,0.446640930218476
textblob_JJ_ratio_skewness,liveness_q1,0.09525767183842564,0.07223751922795259
textblob_JJ_ratio_skewness,liveness_median,0.06510625880101924,0.2197719815246146
textblob_JJ_ratio_skewness,liveness_q3,0.054932950008154395,0.300636598692257
textblob_JJ_ratio_skewness,liveness_range,-0.04739331770018162,0.37194730514745883
textblob_JJ_ratio_skewness,liveness_iqr,0.025027195074847176,0.637433400416582
textblob_JJ_ratio_skewness,liveness_std_dev,0.029883201950336388,0.5752163959356728
textblob_JJ_ratio_skewness,liveness_min,0.0668696165117764,0.20750910526482944
textblob_JJ_ratio_skewness,liveness_max,-0.04239613639565554,0.4245216873909741
textblob_JJ_ratio_skewness,liveness_mean,0.06243602365708537,0.23931326060745675
textblob_JJ_ratio_skewness,liveness_skewness,-0.09640465249397566,0.07124673149850454
textblob_JJ_ratio_skewness,loudness_q1,0.02303359217078964,0.6644785884737073
textblob_JJ_ratio_skewness,loudness_median,0.03122874863598855,0.556449093949945
textblob_JJ_ratio_skewness,loudness_q3,0.026790782516692743,0.6139014652368686
textblob_JJ_ratio_skewness,loudness_range,-0.047966473834857616,0.3661854574294545
textblob_JJ_ratio_skewness,loudness_iqr,-0.012768721236798933,0.8100034495769928
textblob_JJ_ratio_skewness,loudness_std_dev,-0.018729811657096643,0.7254505091617891
textblob_JJ_ratio_skewness,loudness_min,0.03859861023987832,0.46721827482824035
textblob_JJ_ratio_skewness,loudness_max,-0.07549140684898283,0.1546209263846619
textblob_JJ_ratio_skewness,loudness_mean,0.024136578972357874,0.6494588664497715
textblob_JJ_ratio_skewness,loudness_skewness,0.007599202080891061,0.8871864812866419
textblob_JJ_ratio_skewness,mode_q1,0.029455493469311245,0.5790905002574036
textblob_JJ_ratio_skewness,mode_median,0.01427448179602233,0.7881019057181325
textblob_JJ_ratio_skewness,mode_q3,-0.04710488670514482,0.37486791033496375
textblob_JJ_ratio_skewness,mode_range,-0.07750652355113402,0.14387661808333083
textblob_JJ_ratio_skewness,mode_iqr,-0.051855509603305504,0.32856800658993246
textblob_JJ_ratio_skewness,mode_std_dev,-0.07432491926403059,0.1628953275650924
textblob_JJ_ratio_skewness,mode_min,0.06668681959103837,0.2087568680515235
textblob_JJ_ratio_skewness,mode_max,-0.04047043960491064,0.4458827238556955
textblob_JJ_ratio_skewness,mode_mean,0.02175286109690316,0.6820882060971268
textblob_JJ_ratio_skewness,mode_skewness,-0.012396804740957324,0.81697727936161
textblob_JJ_ratio_skewness,speechiness_q1,-0.02452906560232882,0.644147896173549
textblob_JJ_ratio_skewness,speechiness_median,-0.03418592862289905,0.519674633522904
textblob_JJ_ratio_skewness,speechiness_q3,-0.040778172432122464,0.44242878664989244
textblob_JJ_ratio_skewness,speechiness_range,-0.06945177699386185,0.19045580088761044
textblob_JJ_ratio_skewness,speechiness_iqr,-0.04068117297985451,0.4435158427656966
textblob_JJ_ratio_skewness,speechiness_std_dev,-0.06118260852637072,0.25090730063343963
textblob_JJ_ratio_skewness,speechiness_min,-0.06259292623263393,0.23813232220686562
textblob_JJ_ratio_skewness,speechiness_max,-0.07430679793063719,0.16121430300274214
textblob_JJ_ratio_skewness,speechiness_mean,-0.05092124060670479,0.33736895933610667
textblob_JJ_ratio_skewness,speechiness_skewness,0.006717018395873076,0.9002101988538233
textblob_JJ_ratio_skewness,tempo_q1,0.05627064540211871,0.28900170808356207
textblob_JJ_ratio_skewness,tempo_median,0.0214283135169589,0.6865786143606571
textblob_JJ_ratio_skewness,tempo_q3,0.011769072565079345,0.8246269257640091
textblob_JJ_ratio_skewness,tempo_range,-0.07592960062076573,0.1522343753607437
textblob_JJ_ratio_skewness,tempo_iqr,-0.03842831673851656,0.46918690267217084
textblob_JJ_ratio_skewness,tempo_std_dev,-0.01578527119050938,0.767255957395055
textblob_JJ_ratio_skewness,tempo_min,0.041277752220901694,0.43685417760549783
textblob_JJ_ratio_skewness,tempo_max,-0.10038523277894511,0.05811093080483186
textblob_JJ_ratio_skewness,tempo_mean,0.020844774567015965,0.6946800833763763
textblob_JJ_ratio_skewness,tempo_skewness,-0.07829195471688057,0.14324455849992238
textblob_JJ_ratio_skewness,valence_q1,0.04829236924966156,0.36293414702266813
textblob_JJ_ratio_skewness,valence_median,0.032945461980171196,0.5349473865424718
textblob_JJ_ratio_skewness,valence_q3,0.04434360282860544,0.40353739564717045
textblob_JJ_ratio_skewness,valence_range,-0.07014471526472689,0.18605942375371057
textblob_JJ_ratio_skewness,valence_iqr,0.00017481829514638892,0.9973737594845882
textblob_JJ_ratio_skewness,valence_std_dev,-0.03106726658602574,0.5601623274402975
textblob_JJ_ratio_skewness,valence_min,0.07855732779214818,0.13850490195541176
textblob_JJ_ratio_skewness,valence_max,-0.037396505779016924,0.4812120022202861
textblob_JJ_ratio_skewness,valence_mean,0.04296593342541867,0.4183172271304129
textblob_JJ_ratio_skewness,valence_skewness,-0.04777048412517626,0.3722338864805037
textblob_JJ_ratio_skewness,popularity_q1,0.05541154857076126,0.29508016398521003
textblob_JJ_ratio_skewness,popularity_median,0.03434689010489074,0.5165306806478608
textblob_JJ_ratio_skewness,popularity_q3,-0.003569336349792833,0.9462683414445295
textblob_JJ_ratio_skewness,popularity_range,-0.09250989863764539,0.08003985648527433
textblob_JJ_ratio_skewness,popularity_iqr,-0.08729961323835499,0.09864116046271296
textblob_JJ_ratio_skewness,popularity_std_dev,-0.12484959900644257,0.01827831791655272
textblob_JJ_ratio_skewness,popularity_min,0.06155101339548485,0.24472351347203047
textblob_JJ_ratio_skewness,popularity_max,-0.08208170281782604,0.12056103708495283
textblob_JJ_ratio_skewness,popularity_mean,0.0405187441021958,0.4440586610587308
